ID,name,address,city,zipcode,latitude,longitude,review_count,rating,zomato_id,yelp_id
b813,Salathai,3619 Copper Ave NE$*$ Albuquerque$*$ NM 87108,Albuquerque,87108,35.080293,-106.604131,436,4.4,17254484,0
b814,Taqueria Mexico,415 Lomas Blvd NE$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.090235,-106.641294,379,4.4,17253791,0
b815,Asian Grill,5303 Gibson Blvd SE$*$ Albuquerque$*$ NM 87108,Albuquerque,87108,35.058541,-106.582914,327,4.4,17254531,0
b816,Two Fools Tavern,3211 Central Ave NE$*$ Albuquerque$*$ NM 87106,Albuquerque,87106,35.080611,-106.60927,1058,4.3,17253988,0
b817,Eli's Place (New Name for Sophia's Place),6313 4th St NW$*$ Albuquerque$*$ NM 87107,Albuquerque,87107,35.1494633,-106.6394432,589,4.3,17253723,0
b818,Farina Pizzeria & Wine Bar,510 Central Ave SE$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.083141,-106.641965,590,4.3,17254046,0
b819,Jasmine Thai and Sushi House,4320 The Way$*$ N.E.$*$ Suite 300$*$ Albuquerque$*$ NM 87109,Albuquerque,87109,35.143736,-106.593668,494,4.3,17254073,0
b820,Pollito Con Papas,6105 Gibson Blvd SE$*$ Albuquerque$*$ NM 87108,Albuquerque,87108,35.0585001,-106.5740264,442,4.3,17254726,0
b821,Little Red Hamburger Hut,1501 Mountain Rd NW$*$ Albuquerque$*$ NM 87104,Albuquerque,87104,35.096755,-106.662112,527,4.3,17253935,0
b822,Guava Tree Cafe,118 Richmond Dr NE$*$ Albuquerque$*$ NM 87106,Albuquerque,87106,35.08127,-106.610396,375,4.3,17254550,0
b823,Sakura Sushi and Grill,6241 Riverside Plaza Ln NW Suite C-1$*$ Albuquerque$*$ NM 87120,Albuquerque,87120,35.155312,-106.680897,575,4.3,17254138,0
b824,Namaste,1520 Deborah Rd. SE$*$ Rio Rancho$*$ NM 87124,Albuquerque,87124,35.235973,-106.656413,466,4.3,17254106,0
b825,AmerAsia - Sumo Sushi,800 3rd St NW$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.091995,-106.648879,367,4.3,17254079,0
b826,Havana Restaurant,5331 Menaul Blvd$*$ Albuquerque$*$ NM 87110,Albuquerque,87110,35.109371,-106.584841,357,4.2,17254469,0
b827,Frontier Restaurant,2400 Central Ave SE$*$ Albuquerque$*$ NM 87106,Albuquerque,87106,35.080878,-106.619406,1827,4.2,17253090,0
b828,Nexus Brewery,4730 Pan American Freeway E NE$*$ Albuquerque$*$ NM 87109,Albuquerque,87109,35.133254,-106.607444,448,4.2,17254644,0
b829,Dion's,8010 Academy Rd NE$*$ Albuquerque$*$ NM 87111,Albuquerque,87111,35.146477,-106.552396,671,4.2,17252994,0
b830,Down N Dirty Seafood Boil,6100 4th St. NW$*$ Albuquerque$*$ NM 87107,Albuquerque,87107,35.145722,-106.639489,353,4.2,17255000,0
b831,Dog House Drive In,1216 Central Ave SW$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.08766,-106.661151,519,4.2,17253001,0
b832,Urban Hotdog Company,10250 Cottonwood Park NW Suite 400H$*$ Albuquerque$*$ NM 87114,Albuquerque,87114,35.2042397,-106.6550465,413,4.2,17254822,0
b833,Antiquity: A Restaurant,112 Romero St NW$*$ Albuquerque$*$ NM 87104,Albuquerque,87104,35.095389,-106.67057,461,4.2,17253618,0
b834,Bubsters - Rex's Hamburgers,5555 Montgomery$*$ N.E.$*$ Albuquerque$*$ NM 87109,Albuquerque,87109,35.1311,-106.580552,267,4.2,17254163,0
b835,Thai Cuisine II,4201 Central Ave. N.E.$*$ Albuquerque$*$ NM 87108,Albuquerque,87108,35.079143,-106.597416,315,4.2,17254235,0
b836,Sushiya,2906 Juan Tabo NE$*$ Albuquerque$*$ NM 87112,Albuquerque,87112,35.114984,-106.515411,389,4.2,17254413,0
b837,St. James Tearoom,320 Osuna Rd NE Bldg D$*$ Albuquerque$*$ NM 87107,Albuquerque,87107,35.15129,-106.624624,328,4.2,17253735,0
b838,Griff's Hamburgers,8516 Central Ave SE$*$ Albuquerque$*$ NM 87108,Albuquerque,87108,35.073922,-106.552425,245,4.2,17253160,0
b839,Basil Leaf,1225 Eubank Blvd. NE$*$ Albuquerque$*$ NM 87112,Albuquerque,87112,35.092799,-106.532953,230,4.2,17254462,0
b840,Straight Up Pizza,2801 Eubank Boulevard Northeast$*$ Ste G$*$ Albuquerque$*$ NM 87112,Albuquerque,87112,35.1157742,-106.5359601,305,4.2,17254187,0
b841,Tucanos Brazilian Grill,110 Central Ave SW$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.084003,-106.648288,1067,4.1,17253851,0
b842,Zinc Wine Bar & Bistro,3009 Central Ave NE$*$ Albuquerque$*$ NM 87106,Albuquerque,87106,35.08098,-106.611781,931,4.1,17253956,0
b843,Monte Carlo Steak House,3916 Central Ave SW$*$ Albuquerque$*$ NM 87105,Albuquerque,87105,35.086516,-106.68328,469,4.1,17253435,0
b844,Slate Street Caf,515 Slate Ave NW$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.092641,-106.652092,629,4.1,17253712,0
b845,Joe's Pasta House,3201 Southern Boulevard SE$*$ NM 87124,Albuquerque,87124,35.241694,-106.671459,537,4.1,17253522,0
b846,Budai Gourmet Chinese,6300 San Mateo NE H-1$*$ Albuquerque$*$ NM 87109,Albuquerque,87109,35.148451,-106.586204,687,4.1,17254419,0
b847,Turtle Mountain Brewing Company,905 36th Pl SE$*$ Rio Rancho$*$ NM 87124,Albuquerque,87124,35.242545,-106.664562,684,4.1,17253854,0
b848,Shogun Japanese,3310 Central Ave SE$*$ Albuquerque$*$ NM 87106,Albuquerque,87106,35.080074,-106.608072,875,4.1,17253701,0
b849,Golden Crown Panaderia,1103 Mountain Rd NW$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.095705,-106.658053,339,4.1,17253133,0
b850,Anatolia Turkish Mediterranean Grill,313 B Central Ave NW$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.084425,-106.6506078,318,4.1,17254789,0
b851,Perea's New Mexican,1140 Juan Tabo Boulevard Northeast$*$ Albuquerque$*$ NM 87112,Albuquerque,87112,35.0918695,-106.5148146,248,4.1,17253537,0
b852,Hurricane's,4330 Lomas Blvd NE$*$ Albuquerque$*$ NM 87110,Albuquerque,87110,35.087206,-106.596752,267,4.1,17253203,0
b853,Ironwood Kitchen,5740 Night Whisper Rd Northwest$*$ Albuquerque$*$ NM 87114,Albuquerque,87114,35.215792,-106.6981,257,4.1,17254734,0
b854,Village Pizza,4266 Corrales Rd$*$ Corrales$*$ NM 87048,Albuquerque,87048,35.221978,-106.616514,253,4.1,17253898,0
b855,Golden Pride,3720 Juan Tabo Blvd NE$*$ Albuquerque$*$ NM 87111,Albuquerque,87111,35.12411,-106.515446,266,4.1,17253137,0
b856,O'Hare's Grille & Pub,4100 Southern Blvd SE$*$ Rio Rancho$*$ NM 87124,Albuquerque,87124,35.241183,-106.656616,340,4.1,17253473,0
b857,K & I Diner,2500 Broadway Blvd SE$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.056337,-106.644928,253,4.1,17253262,0
b858,Davido's Pizza & More,2418 Southern Boulevard Southeast$*$ Rio Rancho$*$ NM 87124,Albuquerque,87124,35.241101,-106.687166,272,4.1,17254239,0
b859,El Charritos,4703 Central Ave NW$*$ Albuquerque$*$ NM 87105,Albuquerque,87105,35.08454,-106.690768,197,4.1,17253033,0
b860,Mr. Tokyo,11200 Montgomery Blvd NE$*$ Albuquerque$*$ NM 87111,Albuquerque,87111,35.130466,-106.515447,247,4.1,17253443,0
b861,Amadeo's Pizza & Subs,809 98th St SW$*$ Albuquerque$*$ NM 87121,Albuquerque,87121,35.057129,-106.741467,166,4.1,17252688,0
b862,Saggio's,107 Cornell Dr SE$*$ Albuquerque$*$ NM 87106,Albuquerque,87106,35.08068,-106.619705,1390,4,17253654,0
b863,Mary & Tito's Cafe,2711 4th St NW$*$ Albuquerque$*$ NM 87107,Albuquerque,87107,35.112053,-106.6465,593,4,17253397,0
b864,Range Caf,925 S Camino Del Pueblo$*$ Bernalillo$*$ NM 87004,Albuquerque,87004,35.304249,-106.549338,624,4,17253608,0
b865,Chama River Brewing Co.,4939 Pan American West Fwy NE$*$ Albuquerque$*$ NM 87109,Albuquerque,87109,35.138905,-106.600552,637,4,17253965,0
b866,Holy Cow,700 Central SE$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.082909,-106.639688,592,4,17254672,0
b867,Rudy's Country Store and Bar-B-Q,2321 Carlisle Blvd NE$*$ Albuquerque$*$ NM 87110,Albuquerque,87110,35.107182,-106.604895,501,4,17253651,0
b868,Five Guys Burgers and Fries,6650 Holly Ave NE$*$ Albuquerque$*$ NM 87113,Albuquerque,87113,35.17561,-106.572969,759,4,17254447,0
b869,Owl Cafe,800 Eubank Boulevard NE$*$ Albuquerque$*$ NM 87123,Albuquerque,87123,35.086137,-106.53234,430,4,17253494,0
b870,Pasin Latin Fusion,722 Lomas Blvd NW$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.0914217,-106.655164,470,4,17254681,0
b871,Taj Mahal Cuisine of India,1430 Carlisle Blvd NE$*$ Albuquerque$*$ NM 87110,Albuquerque,87110,35.095346,-106.604037,404,4,17253785,0
b872,Quesadilla Grille,328 San Felipe St NW$*$ Albuquerque$*$ NM 87104,Albuquerque,87104,35.096553,-106.669271,335,4,17254084,0
b873,Relish Gourmet Sandwiches,8019 Menaul Blvd NE # E$*$ Albuquerque$*$ NM 87110,Albuquerque,87110,35.109434,-106.555114,394,4,17254445,0
b874,Rebel Donut,2435 Wyoming Blvd NE$*$ Albuquerque$*$ NM 87112,Albuquerque,87112,35.1126244,-106.551047,285,4,17254816,0
b875,California Pastrami,6125 Montgomery Boulevard NE$*$ NM 87109,Albuquerque,87109,35.131069,-106.578283,316,4,17254387,0
b876,Rose Garden,6541 Paradise Blvd NW$*$ Suite E$*$ Albuquerque$*$ NM 87114,Albuquerque,87114,35.19236,-106.725005,336,4,17254093,0
b877,Flying Star Cafe,10700 Corrales Rd NW$*$ Albuquerque$*$ NM 87114,Albuquerque,87114,35.203495,-106.646731,347,4,17253067,0
b878,Il Vicino,11225 Montgomery Blvd NE$*$ Albuquerque$*$ NM 87111,Albuquerque,87111,35.130915,-106.515047,291,4,17253213,0
b879,Mimmo's Ristorante and Pizzeria,3301 Coors Blvd NW$*$ Albuquerque$*$ NM 87120,Albuquerque,87120,35.119827,-106.701899,341,4,17253424,0
b880,Papa Nacho's,7648 Louisiana Blvd NE$*$ Albuquerque$*$ NM 87109,Albuquerque,87109,35.167637,-106.568594,293,4,17253518,0
b881,Caf Da Lat,5615 Central Ave NE$*$ Albuquerque$*$ NM 87108,Albuquerque,87108,35.077676,-106.583348,290,4,17252846,0
b882,Hannah & Nate's,4512 Corrales Rd$*$ Corrales$*$ NM 87048,Albuquerque,87048,35.22528,-106.614116,298,4,17253169,0
b883,Duran Central Pharmacy,1815 Central Avenue NW$*$ Albuquerque$*$ NM 87104,Albuquerque,87104,35.092106,-106.666939,297,4,17253025,0
b884,Los Compadres Mexican Restaurant,Central & New York$*$ Albuquerque$*$ NM 87104,Albuquerque,87104,35.094377,-106.6775464,269,4,17253354,0
b885,El Paisa Restaurante,820 Bridge SW$*$ Albuquerque$*$ NM 87105,Albuquerque,87105,35.068814,-106.664654,199,4,17254452,0
b886,Olo Yogurt Studio,3339 Central Ave NE$*$ Albuquerque$*$ NM 87106,Albuquerque,87106,35.080503,-106.607642,204,4,17254518,0
b887,Saigon 2,2003 Southern Blvd SE$*$ Rio Rancho$*$ NM 87124,Albuquerque,87124,35.2416724,-106.6966346,141,4,17254723,0
b888,Benny's Mexican Kitchen,1675 Bosque Farms Blvd$*$ Bosque Farms$*$ NM 87068,Albuquerque,87068,34.850647,-106.691195,161,4,17252736,0
b889,I Scream Ice Cream,2000 Carlisle Blvd NE$*$ Albuquerque$*$ NM 87110,Albuquerque,87110,35.101143,-106.603881,202,4,17253206,0
b890,Huong Thao Vietnamese Cuisine,1016 Juan Tabo Blvd NE$*$ Albuquerque$*$ NM 87112,Albuquerque,87112,35.08973,-106.514886,170,4,17253202,0
b891,Bob's Burgers,4506 Central Ave SW$*$ Albuquerque$*$ NM 87105,Albuquerque,87105,35.084441,-106.688683,196,4,17252798,0
b892,Amadeo's Pizza & Subs,3109 Coors Blvd SW$*$ Albuquerque$*$ NM 87121,Albuquerque,87121,35.030358,-106.713724,123,4,17252687,0
b893,Artichoke Cafe,424 Central Ave SE$*$ Albuquerque$*$ NM 87102,Albuquerque,87102,35.083279,-106.643025,668,3.9,17252704,0
b894,Five Star Burgers,5901 Wyoming Blvd NE Ste P3$*$ Albuquerque$*$ NM 87109,Albuquerque,87109,35.147722,-106.555553,487,3.9,17254446,0
b895,Pappadeaux Seafood Kitchen,5011 Pan American West Fwy NE$*$ Albuquerque$*$ NM 87109,Albuquerque,87109,35.140192,-106.598445,602,3.9,17253519,0
b896,El Patio de Albuquerque,142 Harvard Dr SE$*$ Albuquerque$*$ NM 87106,Albuquerque,87106,35.080147,-106.620633,563,3.9,17253037,0
b897,La Quiche Parisienne Bistro,5850 Eubank Blvd NE Suite 17$*$ Albuquerque$*$ NM 87111,Albuquerque,87111,35.1467006,-106.5265054,256,3.9,17254126,0
b898,Range Caf,2200 Menaul Blvd NE$*$ Albuquerque$*$ NM 87107,Albuquerque,87107,35.108999,-106.619072,297,3.9,17253606,0
b899,Murphy's Mule Barn,9700 2nd St NW$*$ Albuquerque$*$ NM 87114,Albuquerque,87114,35.190336,-106.612674,317,3.9,17253447,0
b900,Zorba's Fine Greek Cuisine,11225 Montgomery Boulevard NE$*$ Albuquerque$*$ NM 87111,Albuquerque,87111,35.130915,-106.515047,439,3.9,17254468,0
b901,Hodad's,5010 Newport Avenue$*$ San Diego$*$ CA 92107,San Diego,92107,32.74718,-117.251269,1591,4.9,17069832,0
b902,Las Cuatro Milpas,1857 Logan Ave$*$ San Diego$*$ CA 92113,San Diego,92113,32.7019382,-117.1451194,605,4.9,17070454,0
b903,Con Pane Rustic Breads & Cafe,2750 Dewey Road$*$ San Diego$*$ CA 92106,San Diego,92106,32.737771,-117.212214,465,4.9,17068776,0
b904,Hash House a Go Go,3628 5th Avenue$*$ San Diego$*$ CA 92103,San Diego,92103,32.743802,-117.160562,1785,4.8,17069791,0
b905,Phils BBQ,3750 Sports Arena Blvd$*$ San Diego$*$ CA 92110,San Diego,92110,32.7550442,-117.2158329,2098,4.8,17071504,0
b906,Blue Water Seafood Market & Grill,3667 India St$*$ San Diego$*$ CA 92103,San Diego,92103,32.741183,-117.179208,754,4.7,17068107,0
b907,Cucina Urbana,505 Laurel Street$*$ San Diego$*$ CA 92101,San Diego,92101,32.731354,-117.160225,581,4.7,17074417,0
b908,Kono's Surf Club Cafe,704 Garnet Avenue$*$ San Diego$*$ CA 92109,San Diego,92109,32.796467,-117.256535,584,4.7,17070293,0
b909,In-N-Out Burger,1725 Eastlake Parkway$*$ Chula Vista$*$ CA 91915,San Diego,91915,32.6205624,-116.9620829,705,4.7,17074051,0
b910,Extraordinary Desserts,1430 Union Street$*$ San Diego$*$ CA 92101,San Diego,92101,32.72026,-117.165762,810,4.6,17069339,0
b911,Bronx Pizza,111 Washington Street$*$ San Diego$*$ CA 92103,San Diego,92103,32.749684,-117.163631,1150,4.6,17068202,0
b912,Urban Solace,3823 30th Street$*$ San Diego$*$ CA 92104,San Diego,92104,32.747664,-117.129922,970,4.6,17073168,0
b913,Rocky's Crown Pub,3786 Ingraham Street$*$ San Diego$*$ CA 92109,San Diego,92109,32.788428,-117.237549,665,4.6,17071898,0
b914,Arrivederci Italian,3845 Fourth Avenue$*$ San Diego$*$ CA 92103,San Diego,92103,32.74755,-117.161436,598,4.6,17067876,0
b915,OB Noodle House,2218 Cable St$*$ San Diego$*$ CA 92107,San Diego,92107,32.751285,-117.244802,468,4.6,17073331,0
b916,True Food Kitchen,7007 Friars Road. Suite 394$*$ San Diego$*$ CA 92108,San Diego,92108,32.769278,-117.1697959,291,4.6,17075873,0
b917,Rico's Taco Shop,165 S El Camino Real$*$ Encinitas$*$ CA 92024,San Diego,92024,33.043629,-117.259334,470,4.6,17071842,0
b918,Point Loma Seafoods,2805 Emerson Street$*$ San Diego$*$ CA 92106,San Diego,92106,32.723223,-117.227693,754,4.5,17071623,0
b919,Piatti la Jolla,2182 Avenida De La Playa$*$ La Jolla$*$ CA 92037,San Diego,92037,32.854041,-117.256137,471,4.5,17071536,0
b920,Beach Break Cafe,1802 S Coast Highway$*$ Oceanside$*$ CA 92054,San Diego,92054,33.175128,-117.361856,735,4.5,17073343,0
b921,The Mission,3795 Mission Boulevard$*$ San Diego$*$ CA 92109,San Diego,92109,32.784597,-117.252694,450,4.5,17070965,0
b922,Lefty's Chicago Pizzeria,3448 30th Street$*$ CA 92104,San Diego,92104,32.741591,-117.130262,679,4.5,17070488,0
b923,In-N-Out Burger,9410 Mira Mesa Boulevard$*$ San Diego$*$ CA 92126,San Diego,92126,32.9175201,-117.1219212,628,4.5,17074069,0
b924,San Diego Chicken Pie Shop,2633 El Cajon Boulevard$*$ San Diego$*$ CA 92104,San Diego,92104,32.755063,-117.135918,438,4.5,17072049,0
b925,Pomodoro,2833 Avenida de Portugal$*$ San Diego$*$ CA 92106,San Diego,92106,32.720869,-117.229896,372,4.5,17074063,0
b926,Peterson's Donut Corner,903 S Escondido Blvd$*$ Escondido$*$ CA 92025,San Diego,92025,33.112893,-117.079149,436,4.5,17071500,0
b927,VG Donut & Bakery,106 Aberdeen Dr$*$ Cardiff By the Sea$*$ CA 92007,San Diego,92007,33.020416,-117.281887,447,4.5,17072890,0
b928,Jalapenos Mexican Food,11835 Carmel Mountain Rd$*$ San Diego$*$ CA 92128,San Diego,92128,32.980704,-117.07748,445,4.5,17070046,0
b929,Hungry Bear Sub Shop,302 W El Norte Pky$*$ Escondido$*$ CA 92026,San Diego,92026,33.140183,-117.093724,256,4.5,17074447,0
b930,Antonelli's Deli,1354 N Magnolia Ave$*$ El Cajon$*$ CA 92020,San Diego,92020,32.815384,-116.962461,343,4.5,17067853,0
b931,Filippi's Pizza Grotto,1747 India Street$*$ San Diego$*$ CA 92101,San Diego,92101,32.72379,-117.168191,1127,4.4,17069389,0
b932,Sushi Ota,4529 Mission Bay Drive$*$ San Diego$*$ CA 92109,San Diego,92109,32.803681,-117.217125,590,4.4,17072543,0
b933,El Zarape Mexican,4642 Park Blvd$*$ San Diego$*$ CA 92116,San Diego,92116,32.761633,-117.146462,558,4.4,17069270,0
b934,Tender Greens,2400 Historic Decatur Road$*$ San Diego$*$ CA 92106,San Diego,92106,32.735053,-117.216172,444,4.4,17074121,0
b935,Harney Sushi,3964 Harney Street$*$ San Diego$*$ CA 92110,San Diego,92110,32.752357,-117.195489,516,4.4,17069787,0
b936,Felix's BBQ With Soul,3613 Ocean Ranch Boulevard$*$ Oceanside$*$ CA 92056,San Diego,92056,33.209672,-117.312328,554,4.4,17073260,0
b937,Carnitas' Snack Shack,2632 University Avenue$*$ San Diego$*$ CA 92104,San Diego,92104,32.74862,-117.135447,318,4.4,17074450,0
b938,In-N-Out Burger,5950 Avenida Encinas$*$ Carlsbad$*$ CA 92008,San Diego,92008,33.124968,-117.324574,509,4.4,17073271,0
b939,Amarin Thai,3843 Richmond Street$*$ San Diego$*$ CA 92103,San Diego,92103,32.747852,-117.151036,474,4.4,17067813,0
b940,Bankers Hill Bar and Restaurant,2202 4th ave$*$ San Diego$*$ CA 92101,San Diego,92101,32.728371,-117.161279,179,4.4,17074914,0
b941,Taco Surf Taco Shop,4657 Mission Boulevard$*$ San Diego$*$ CA 92109,San Diego,92109,32.798652,-117.255989,283,4.4,17072616,0
b942,Tokyo Sushi Loha,6784 El Cajon Blvd$*$ San Diego$*$ CA 92115,San Diego,92115,32.768736,-117.051949,584,4.4,17072771,0
b943,Board & Brew,2675 Gateway Rd$*$ Carlsbad$*$ CA 92009,San Diego,92009,33.127829,-117.248919,644,4.4,17068112,0
b944,Jorge's Mexicatessen,267 N El Camino Real$*$ Encinitas$*$ CA 92024,San Diego,92024,33.052468,-117.26075,226,4.4,17070148,0
b945,Han's & Harry's Bakery,5080 Bonita Rd$*$ Bonita$*$ CA 91902,San Diego,91902,32.670334,-117.021952,317,4.4,17069766,0
b946,RK Cafe Sushi,334 W Washington Street$*$ San Diego$*$ CA 92103,San Diego,92103,32.750097,-117.166548,233,4.4,17074280,0
b947,Juanitas Taco Shop,290 N Coast Hwy 101$*$ Encinitas$*$ CA 92024,San Diego,92024,33.054028,-117.296738,338,4.4,17070163,0
b948,Lolita's Taco Shop,4516 Bonita Rd$*$ Bonita$*$ CA 91902,San Diego,91902,32.661466,-117.030745,452,4.4,17070572,0
b949,Rock n' Jenny's Italian Subs,1044 W Valley Pkwy$*$ Escondido$*$ CA 92025,San Diego,92025,33.117131,-117.096728,232,4.4,17071892,0
b950,Lapperts Ice Cream & Coffee Lounge,12265 Scripps Poway Pky$*$ San Diego$*$ CA 92131,San Diego,92131,32.934459,-117.062688,433,4.4,17073213,0
b951,Siam Nara Thai Cuisine,8993 Mira Mesa Blvd$*$ San Diego$*$ CA 92126,San Diego,92126,32.915058,-117.13097,223,4.4,17075096,0
b952,Cafe 21,802 5th Avenue$*$ San Diego$*$ CA 92101,San Diego,92101,32.71376,-117.1602894,301,4.3,17075245,0
b953,Georges At The Cove,1250 Prospect Street$*$ La Jolla$*$ CA 92037,San Diego,92037,32.849437,-117.271732,1030,4.3,17069547,0
b954,Pizza Port,571 Carlsbad Village Drive$*$ Carlsbad$*$ CA 92008,San Diego,92008,33.159811,-117.347871,611,4.3,17071597,0
b955,Island Prime & C Level,880 Harbor Island Drive$*$ San Diego$*$ CA 92101,San Diego,92101,32.724089,-117.188568,564,4.3,17069981,0
b956,Miguel's Cocina,1351 Orange Avenue$*$ Coronado$*$ CA 92118,San Diego,92118,32.682965,-117.178348,528,4.3,17070922,0
b957,Richard Walker's Pancake House,520 Front St.$*$ Marina$*$ CA 92101,San Diego,92101,32.711263,-117.164952,459,4.3,17071839,0
b958,Cafe Chloe,721 9th Avenue$*$ San Diego$*$ CA 92101,San Diego,92101,32.712753,-117.156293,601,4.3,17068274,0
b959,The Mission,2801 University Avenue$*$ San Diego$*$ CA 92104,San Diego,92104,32.748363,-117.133418,566,4.3,17070961,0
b960,Buon Appetito,1609 India Street$*$ San Diego$*$ CA 92101,San Diego,92101,32.722206,-117.168136,588,4.3,17068230,0
b961,South Beach Bar & Grill,5059 Newport Ave$*$ San Diego$*$ CA 92107,San Diego,92107,32.747371,-117.252125,398,4.3,17072298,0
b962,Studio Diner,4701 Ruffin Road$*$ San Diego$*$ CA 92123,San Diego,92123,32.823603,-117.127336,450,4.3,17072397,0
b963,Burger Lounge,922 Orange Avenue$*$ Coronado$*$ CA 92118,San Diego,92118,32.687058,-117.179486,409,4.3,17073252,0
b964,Bread & Cie,350 University Avenue$*$ San Diego$*$ CA 92103,San Diego,92103,32.748437,-117.162194,373,4.3,17068177,0
b965,STACKED: Food Well Built,7007 Friars Road$*$ Suite 356$*$ San Diego$*$ CA 92108,San Diego,92108,32.769351,-117.169312,239,4.3,17075532,0
b966,Sushi Deli 1,228 W Washington Street$*$ San Diego$*$ CA 92103,San Diego,92103,32.750091,-117.165366,505,4.3,17072525,0
b967,Costa Brava,1653 Garnet Avenue$*$ San Diego$*$ CA 92109,San Diego,92109,32.799879,-117.239805,376,4.3,17068802,0
b968,Perry's Cafe,4620 Pacific Hwy$*$ San Diego$*$ CA 92110,San Diego,92110,32.755686,-117.201261,213,4.3,17071495,0
b969,Pizza Port,135 N Hwy 101$*$ Solana Beach$*$ CA 92075,San Diego,92075,32.992421,-117.271996,302,4.3,17071598,0
b970,Mitch's Seafood,1403 Scott Street$*$ San Diego$*$ CA 92106,San Diego,92106,32.724456,-117.227653,267,4.3,17069902,0
b971,Taste Of The Himalayas,3185 Midway Drive$*$ San Diego$*$ CA 92110,San Diego,92110,32.75024,-117.208725,221,4.3,17074624,0
b972,Karl Strauss Brewery & Gardens,9675 Scranton Rd$*$ San Diego$*$ CA 92121,San Diego,92121,32.895753,-117.202733,276,4.3,17070230,0
b973,Bracero Cocina de Raiz,1490 Kettner Boulevard$*$ San Diego$*$ CA 92101,San Diego,92101,32.7208042,-117.169207,23,4.3,17077570,0
b974,Akai Hana,16769 Bernardo Center Drive$*$ San Diego$*$ CA 92128,San Diego,92128,33.0175522,-117.0737565,368,4.3,17067759,0
b975,The Trails Neighborhood Eatery,7389 Jackson Dr$*$ San Diego$*$ CA 92119,San Diego,92119,32.802291,-117.044217,208,4.3,17070875,0
b976,Pho Ca Dao,11808 Rancho Bernardo Rd Ste 100-110$*$ San Diego$*$ CA 92128,San Diego,92128,33.0231406,-117.076496,235,4.3,17074537,0
b977,The Mandarin,1058 Mission Avenue$*$ Oceanside$*$ CA 92054,San Diego,92054,33.1988,-117.3748,234,4.3,17073526,0
b978,Aejo Bar & Grill,329 W. Felicita$*$ Escondido$*$ CA 92025,San Diego,92025,33.104292,-117.073546,240,4.3,17074764,0
b979,Olympic Caf,2340 University Avenue$*$ San Diego$*$ CA 92104,San Diego,92104,32.748595,-117.139546,237,4.3,17071214,0
b980,Todo Japanese,9823 Carroll Canyon Rd$*$ San Diego$*$ CA 92131,San Diego,92131,32.903313,-117.115082,228,4.3,17072763,0
b981,Mama 'n Papa's Pizza Grotto,988 Escondido Ave Ste A$*$ Vista$*$ CA 92083,San Diego,92083,33.1905,-117.2378,269,4.3,17073789,0
b982,Royal Mandarin,1132 E Plaza Blvd$*$ National City$*$ CA 91950,San Diego,91950,32.677092,-117.094809,219,4.3,17071945,0
b983,In-N-Out Burger,1541 N Magnolia Avenue$*$ El Cajon$*$ CA 92020,San Diego,92020,32.8193456,-116.962055,274,4.3,17074052,0
b984,Trujillo Taco Shop,5119 College Ave$*$ San Diego$*$ CA 92115,San Diego,92115,32.77119,-117.069589,280,4.3,17072853,0
b985,Panda Country,9621 Mission Gorge Rd$*$ Santee$*$ CA 92071,San Diego,92071,32.838463,-116.987724,210,4.3,17071357,0
b986,The Fish Market,750 North Harbor Drive$*$ San Diego$*$ CA 92101,San Diego,92101,32.71246,-117.173039,486,4.2,17074167,0
